whaleid,sampleid,rep,platesampleid,d13c,d15n,c_ug,n_ug,cn_ratio,sample_mg,percent_c,percent_n,lab,plate,batch,reference,d13c_nolipid,d15n_nolipid,cn_ratio_nolipid
bp03,bp03_hs-1_65,0,bp1v3a-1,-17.5,10.7,402.636,119.016,3.383040936,0.87,46.28,13.68,DEVIL,sia_1_valid,1,,,,
bp03,bp03_hs0_66,1,bp1v3a-2,-17.7,10.3,371.046,110.214,3.366595895,0.78,47.57,14.13,DEVIL,sia_1_valid,1,,,,
bp03,bp03_hs0_66,2,bp1v3a-3,-17.9,10.5,324.17,96.943,3.343923749,0.77,42.1,12.59,DEVIL,sia_1_valid,1,,,,
bp03,bp03_hs0_66,3,bp1v3a-4,-17.7,10.6,404.742,121.29,3.336977492,0.78,51.89,15.55,DEVIL,sia_1_valid,1,,,,
bp03,bp03_hs1_67,1,bp1v3a-5,-17.9,10.5,324.412,97.163,3.338842975,0.73,44.44,13.31,DEVIL,sia_1_valid,1,,,,
bp03,bp03_hs1_67,2,bp1v3a-6,-17.8,10.7,331.034,99.384,3.330858086,0.82,40.37,12.12,DEVIL,sia_1_valid,1,,,,
bp03,bp03_hs1_67,3,bp1v3a-7,-17.8,10.4,301.239,90.882,3.314616756,0.81,37.19,11.22,DEVIL,sia_1_valid,1,,,,
bp03,bp03_hs2_68,1,bp1v3a-8,-17.7,11,410.256,123.585,3.319626168,0.77,53.28,16.05,DEVIL,sia_1_valid,1,,,,
bp03,bp03_hs2_68,2,bp1v3a-9,-17.8,11,357.657,108.141,3.307320998,0.87,41.11,12.43,DEVIL,sia_1_valid,1,,,,
bp03,bp03_hs2_68,3,bp1v3a-10,-17.9,10.8,293.37,88.76,3.305205047,0.7,41.91,12.68,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s0_69,1,bp1v3a-11,,,,,,0.76,,,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s0_69,2,bp1v3a-12,-17.5,10.3,265.958,80.234,3.314779271,0.77,34.54,10.42,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s0_69,3,bp1v3a-13,-17.4,10.4,284.043,85.848,3.308673469,0.73,38.91,11.76,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s1_70,1,bp1v3a-14,-17.6,10.3,275.872,82.732,3.334525939,0.74,37.28,11.18,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s1_70,2,bp1v3a-15,-17.6,10.4,341.84,102.4,3.33828125,0.8,42.73,12.8,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s1_70,3,bp1v3a-16,-17.4,10.4,329.114,98.829,3.330135891,0.79,41.66,12.51,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s2_71,1,bp1v3a-17,-17.7,10.5,286.598,85.264,3.36130137,0.73,39.26,11.68,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s2_71,2,bp1v3a-18,-17.9,10.7,368.004,109.116,3.372594303,0.84,43.81,12.99,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s2_71,3,bp1v3a-19,-17.8,10.6,251.996,75.19,3.351456311,0.73,34.52,10.3,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s3_72,1,bp1v3a-20,-18,10,376.82,111.054,3.393124066,0.83,45.4,13.38,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s3_72,2,bp1v3a-21,-17.9,10.5,378.378,111.65,3.388965517,0.77,49.14,14.5,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s3_72,3,bp1v3a-22,-17.8,10.3,344.55,102.15,3.37298091,0.75,45.94,13.62,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s4_74,1,bp1v3a-23,-17.8,10.3,389.768,114.54,3.402898551,0.83,46.96,13.8,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s4_74,2,bp1v3a-24,-18,10.6,347.687,102.311,3.39833449,0.71,48.97,14.41,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s4_74,3,bp1v3a-25,-18,10.5,372.519,110.079,3.38410596,0.81,45.99,13.59,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s5_76,0,bp1v3a-26,-18.3,10.8,318.734,93.726,3.400699913,0.82,38.87,11.43,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s6_78,0,bp1v3a-27,-18.5,10.7,415.294,121.518,3.417551309,0.86,48.29,14.13,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s7_80,0,bp1v3a-28,-18.6,10.7,337.104,99.288,3.395213923,0.72,46.82,13.79,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s8_82,0,bp1v3a-29,-18.5,10.8,361.496,106.215,3.403436426,0.73,49.52,14.55,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s9_84,0,bp1v3a-30,-18.3,10.6,364.648,107.464,3.39321075,0.76,47.98,14.14,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s10_86,0,bp1v3a-31,-18,10.3,323.884,95.336,3.397289586,0.68,47.63,14.02,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s11_88,0,bp1v3a-32,-17.6,10.2,351.308,103.589,3.391363948,0.71,49.48,14.59,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s12_90,0,bp1v3a-33,-17.8,9.6,325.677,95.779,3.400296516,0.71,45.87,13.49,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s13_92,0,bp1v3a-34,-17.4,9.2,344.883,101.486,3.398330804,0.77,44.79,13.18,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s14_94,0,bp1v3a-35,-17.3,9.4,348.66,102.258,3.409610984,0.78,44.7,13.11,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s15_96,0,bp1v3a-36,-17.2,8.8,339.066,100.23,3.382879377,0.78,43.47,12.85,DEVIL,sia_1_valid,1,,,,
bp03,bp03_s16_98,0,bp1v3a-37,-17,9.1,342.702,100.172,3.421135647,0.79,43.38,12.68,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s17_100,0,bp1v3a-38,-16.5,8.7,334.356,98.043,3.410299562,0.33,101.32,29.71,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s18_102,0,bp1v3a-39,-16.4,8.9,343.728,100.87,3.407633588,0.77,44.64,13.1,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s19_104,0,bp1v3a-40,-16.5,9.3,332.514,97.5,3.4104,0.78,42.63,12.5,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s20_106,0,bp1v3a-41,-16.5,9.5,300.024,88.056,3.407195421,0.72,41.67,12.23,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s21_108,0,bp1v3a-42,-16.8,9.5,317.196,93.522,3.391672548,0.66,48.06,14.17,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s22_110,0,bp1v3a-43,-16.9,10.7,331.224,97.384,3.401215805,0.74,44.76,13.16,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s23_112,0,bp1v3a-44,-16.9,10.3,278.85,81.9,3.404761905,0.65,42.9,12.6,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s24_114,0,bp1v3a-45,-16.8,10.7,407.66,119.765,3.403832505,0.85,47.96,14.09,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s25_116,0,bp1v3a-46,-17,11.2,332.953,97.382,3.41904048,0.73,45.61,13.34,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s26_118,0,bp1v3a-47,-17,11,330.018,96.252,3.428687196,0.78,42.31,12.34,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s27_120,0,bp1v3a-48,-17.1,11.2,334.476,98.192,3.406346749,0.76,44.01,12.92,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s28_122,0,bp1v3a-49,-17.4,10.9,328.412,96.052,3.419106317,0.74,44.38,12.98,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s29_124,0,bp1v3a-50,-17,11.1,331.298,96.718,3.425401683,0.74,44.77,13.07,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s30_126,0,bp1v3a-51,-16.9,11.4,348.992,102.5,3.4048,0.82,42.56,12.5,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s31_128,0,bp1v3a-52,-16.9,11.5,306.235,89.644,3.416123779,0.73,41.95,12.28,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s32_130,0,bp1v3a-53,-16.5,11.5,364.014,106.92,3.404545455,0.81,44.94,13.2,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s33_131,0,bp1v3a-54,-16.6,11.2,366.35,106.335,3.445243805,0.85,43.1,12.51,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s34_132,0,bp1v3a-55,-16.7,11.6,286.488,84.456,3.392156863,0.69,41.52,12.24,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s0_133,1,bp1v3a-56,-17.1,10.3,354.157,106.334,3.330609212,0.79,44.83,13.46,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s0_133,2,bp1v3a-57,-17.1,10,261.69,76.824,3.406357388,0.66,39.65,11.64,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s0_133,3,bp1v3a-58,-17.2,10.5,293.4,86.7,3.384083045,0.75,39.12,11.56,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s1_134,1,bp1v3a-59,-17.3,10.5,330.398,98.039,3.370067014,0.73,45.26,13.43,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s1_134,2,bp1v3a-60,-17.3,10.4,362.576,107.672,3.367412141,0.86,42.16,12.52,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s1_134,3,bp1v3a-61,-17.5,10.3,286.963,84.68,3.388793103,0.73,39.31,11.6,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s2_135,1,bp1v3a-62,-17.7,10.6,291.652,85.068,3.428457234,0.68,42.89,12.51,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s2_135,2,bp1v3a-63,-17.8,10.6,314.411,92.929,3.383346426,0.73,43.07,12.73,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s2_135,3,bp1v3a-64,-17.5,10.7,378.314,112.316,3.368300153,0.86,43.99,13.06,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s3_136,1,bp1v3a-65,-17.7,10.6,364.812,107.672,3.388178914,0.86,42.42,12.52,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s3_136,2,bp1v3a-66,-17.8,10.5,313.725,91.5,3.428688525,0.75,41.83,12.2,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s3_136,3,bp1v3a-67,-17.9,10.7,240,71.325,3.364879075,0.75,32,9.51,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s4_137,1,bp1v3a-68,-18,10.7,390.16,112.96,3.453966006,0.8,48.77,14.12,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s4_137,2,bp1v3a-69,-18.1,10.5,329.3,95.238,3.457653458,0.74,44.5,12.87,DEVIL,sia_1_valid,2,,,,
bp03,bp03_s4_137,3,bp1v3a-70,-18.1,10.6,337.28,98,3.441632653,0.8,42.16,12.25,DEVIL,sia_1_valid,2,,,,
bp02,bp02_s0_171,0,bp1v2a-1,-18.6,11.4,282.303,78.183,3.610797744,0.63,44.81,12.41,DEVIL,sia_1_valid,2,,,,
bp02,bp02_s1_173,0,bp1v2a-2,-18.7,11.5,278.7,77.64,3.589644513,0.6,46.45,12.94,DEVIL,sia_1_valid,2,,,,
bp02,bp02_s2_175,0,bp1v2a-3,-18.3,11.7,338.175,96.975,3.487238979,0.75,45.09,12.93,DEVIL,sia_1_valid,3,,,,
bp02,bp02_s3_178,0,bp1v2a-4,-18.4,11.7,333.96,96.048,3.477011494,0.69,48.4,13.92,DEVIL,sia_1_valid,3,,,,
bp02,bp02_s4_179,0,bp1v2a-5,-18.4,11.7,298.778,86.366,3.459440057,0.62,48.19,13.93,DEVIL,sia_1_valid,3,,,,
bp02,bp02_s5_180,0,bp1v2a-6,-18.4,11.8,293.888,84.736,3.468277946,0.64,45.92,13.24,DEVIL,sia_1_valid,3,,,,
bp02,bp02_s6_185,1,bp1v2a-7,-18.2,12,293.94,84.49,3.478991597,0.71,41.4,11.9,DEVIL,sia_1_valid,3,,,,
bp02,bp02_s6_185,2,bp1v2a-8,-18.3,11.9,300.132,85.743,3.500367377,0.63,47.64,13.61,DEVIL,sia_1_valid,3,,,,
bp02,bp02_s7_187,0,bp1v2a-9,-18.2,12.1,341.92,97.6,3.503278689,0.8,42.74,12.2,DEVIL,sia_1_valid,3,,,,
bp02,bp02_s8_189,0,bp1v2a-10,-18.3,12,323.61,91.701,3.52896915,0.69,46.9,13.29,DEVIL,sia_1_valid,3,,,,
bp02,bp02_s9_191,0,bp1v2a-11,-18.3,11.7,317.238,90.354,3.511056511,0.74,42.87,12.21,DEVIL,sia_1_valid,3,,,,
bp02,bp02_s10_193,0,bp1v2a-12,-18.6,11.5,333.26,95.304,3.496810207,0.76,43.85,12.54,DEVIL,sia_1_valid,3,,,,
bp02,bp02_s11_195,0,bp1v2a-13,-18.5,11.6,361.88,102.754,3.52180937,0.83,43.6,12.38,DEVIL,sia_1_valid,3,,,,
bp02,bp02_s12_197,1,bp1v2a-14,-18.5,11.4,315.503,89.043,3.543265613,0.67,47.09,13.29,DEVIL,sia_1_valid,3,,,,
bp02,bp02_s12_197,2,bp1v2a-15,-18.3,11.4,370.08,104.88,3.528604119,0.8,46.26,13.11,DEVIL,sia_1_valid,3,,,,
bp02,bp02_s13_199,0,bp1v2a-16,-18.6,11.4,332.28,94.752,3.506838906,0.72,46.15,13.16,DEVIL,sia_1_valid,3,,,,
bp02,bp02_s14_201,0,bp1v2a-17,-18.6,11,311.4,88.344,3.524857376,0.72,43.25,12.27,DEVIL,sia_1_valid,3,,,,
bp02,bp02_s15_203,0,bp1v2a-18,-18.6,10.8,349.068,99.028,3.524942441,0.76,45.93,13.03,DEVIL,sia_1_valid,3,,,,
bp02,bp02_s16_205,0,bp1v2a-19,-18.7,11.1,387.286,109.47,3.537827715,0.82,47.23,13.35,DEVIL,sia_1_valid,3,,,,
bp02,bp02_s17_207,0,bp1v2a-20,-18.5,10.8,331.793,93.555,3.546502058,0.77,43.09,12.15,DEVIL,sia_1_valid,3,,,,
bp02,bp02_s18_209,0,bp1v2a-21,-18.7,10.9,389.992,110.044,3.543964232,0.82,47.56,13.42,DEVIL,sia_1_valid,3,,,,
bp02,bp02_s19_211,0,bp1v2a-22,-18.8,10.8,345.801,97.236,3.556306306,0.73,47.37,13.32,DEVIL,sia_1_valid,3,,,,
bp02,bp02_s20_213,0,bp1v2a-23,-18.7,10.8,332.442,94.389,3.522041763,0.73,45.54,12.93,DEVIL,sia_1_valid,3,,,,
bp02,bp02_s21_214,0,bp1v2a-24,-18.6,11,329.004,93.678,3.512073272,0.78,42.18,12.01,DEVIL,sia_1_valid,3,,,,
bp02,bp02_s22_215,0,bp1v2a-25,-18.4,10.7,333.564,95.836,3.480570975,0.76,43.89,12.61,DEVIL,sia_1_valid,3,,,,
bpxab,bpxab_s_mar16_1014,0,bp1vxab-1,-17.7,9.3,350.73,112.266,3.124098124,0.81,43.3,13.86,DEVIL,sia_1_valid,3,,,,
bp03,bp03_s0_133,0,bp03a-mid-0,-17.42,10.27,373.20,110.98,3.36280668,0.75,49.75999906,0.223027986,UCDSIF,wrc_csi_1,,,,,
bp03,bp03_s1_134,1,bp03a-mid-1,-17.52,10.53,309.56,92.18,3.358265299,0.68,45.52410149,0.202485492,UCDSIF,wrc_csi_1,,,,,
bp03,bp03_s1_134,2,bp03a-mid-1r,-17.50,10.47,347.50,103.24,3.365937561,0.74,46.95992515,0.219849592,UCDSIF,wrc_csi_1,,,,,
bp03,bp03_s2_135,0,bp03a-mid-2,-17.82,10.57,357.78,105.86,3.379714126,0.8,44.72201159,0.236706411,UCDSIF,wrc_csi_1,,,,,
bp03,bp03_s3_136,0,bp03a-mid-3,-17.92,10.69,309.56,92.52,3.345832395,0.76,40.7320908,0.227148258,UCDSIF,wrc_csi_1,,,,,
bp03,bp03_s4_137,0,bp03a-mid-4,-18.07,10.79,345.45,102.22,3.379604181,0.79,43.72783194,0.233755185,UCDSIF,wrc_csi_1,,,,,
bp03,bp03_s5_138,0,bp03a-mid-5,-18.03,10.67,320.83,95.49,3.359857113,0.73,43.94956586,0.217271144,UCDSIF,wrc_csi_1,,,,,
bp03,bp03_s6_139,0,bp03a-mid-6,-18.37,10.79,355.72,106.54,3.338762837,0.76,46.80538505,0.227629226,UCDSIF,wrc_csi_1,,,,,
bp03,bp03_s7_140,0,bp03a-mid-7,-18.28,10.75,340.32,102.22,3.329391521,0.8,42.53966641,0.240284147,UCDSIF,wrc_csi_1,,,,,
bp03,bp03_s8_141,0,bp03a-mid-8,-18.01,10.49,358.80,107.57,3.33563596,0.77,46.5978955,0.230840538,UCDSIF,wrc_csi_1,,,,,
bp03,bp03_s9_142,0,bp03a-mid-9,-17.74,10.79,350.58,105.40,3.326083741,0.81,43.28202518,0.243529647,UCDSIF,wrc_csi_1,,,,,
bp03,bp03_s10_143,0,bp03a-mid-10,-17.47,10.08,294.21,87.27,3.371421492,0.73,40.3032937,0.216525878,UCDSIF,wrc_csi_1,,,,,
bp03,bp03_s11_144,0,bp03a-mid-11,-17.06,10.02,324.93,97.54,3.331165071,0.68,47.78406655,0.204132784,UCDSIF,wrc_csi_1,,,,,
bp03,bp03_s12_145,0,bp03a-mid-12,-17.04,9.43,357.78,107.45,3.329603691,0.77,46.46442763,0.231258754,UCDSIF,wrc_csi_1,,,,,
bp03,bp03_s13_146,0,bp03a-mid-13,-16.89,9.29,315.71,95.03,3.322085802,0.71,44.46603453,0.213721151,UCDSIF,wrc_csi_1,,,,,
bp03,bp03_s14_147,0,bp03a-mid-14,-16.81,9.17,333.14,100.05,3.329649434,0.77,43.26430108,0.231255577,UCDSIF,wrc_csi_1,,,,,
bp03,bp03_s15_148,0,bp03a-mid-15,-16.69,9.13,414.42,124.60,3.326010621,0.86,48.18813773,0.258568026,UCDSIF,wrc_csi_1,,,,,
bp03,bp03_s16_149,0,bp03a-mid-16,-16.29,9.04,282.97,85.21,3.320882126,0.64,44.21388703,0.192719879,UCDSIF,wrc_csi_1,,,,,
bp03,bp03_s17_150,0,bp03a-mid-17,-16.14,8.96,291.15,87.50,3.327549735,0.67,43.45466041,0.201349357,UCDSIF,wrc_csi_1,,,,,
bp03,bp03_s18_151,0,bp03a-mid-18,-16.04,9.09,342.37,103.13,3.319878118,0.76,45.04869853,0.228924067,UCDSIF,wrc_csi_1,,,,,
bp03,bp03_s19_152,0,bp03a-mid-19,-16.34,9.69,381.43,115.18,3.31154306,0.82,46.51626816,0.247618704,UCDSIF,wrc_csi_1,,,,,
bp03,bp03_s20_153,0,bp03a-mid-20,-16.81,10.16,298.31,89.44,3.335317004,0.72,41.43133118,0.215871535,UCDSIF,wrc_csi_1,,,,,
bp03,bp03_s21_154,0,bp03a-mid-21,-16.80,10.71,381.43,114.73,3.324656466,0.9,42.38148877,0.27070466,UCDSIF,wrc_csi_1,,,,,
bp03,bp03_s22_155,0,bp03a-mid-22,-16.78,10.94,328.01,98.68,3.323841871,0.79,41.51991835,0.23767677,UCDSIF,wrc_csi_1,,,,,
bp03,bp03_s23_156,1,bp03a-mid-23,-16.59,10.76,367.03,110.64,3.317390242,0.86,42.67770732,0.259239926,UCDSIF,wrc_csi_1,,,,,
bp03,bp03_s23_156,2,bp03a-mid-23r,-16.61,10.73,409.26,123.47,3.314755612,0.86,47.58822885,0.259445975,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s-1_33,0,bp01-si-neg1,-17.01,16.03,309.56,83.26,3.717847464,0.63,49.13712542,0.169452891,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s0_1,0,bp01-si-0,-17.61,16.14,317.76,88.64,3.584869694,0.67,47.42653739,0.186896612,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s1_2,1,bp01-si-1,-17.60,16.12,377.32,103.58,3.642649576,0.74,50.98865661,0.20314883,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s1_2,2,bp01-si-1r,-17.62,16.35,370.11,101.53,3.645273297,0.81,45.69305921,0.222205562,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s2_3,0,bp01-si-2,-17.31,16.14,373.20,103.47,3.606878147,0.96,38.87499927,0.266158146,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s3_4,0,bp01-si-3,-17.10,15.92,367.03,103.81,3.535556399,0.78,47.05490807,0.220615912,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s4_5,0,bp01-si-4,-17.00,15.50,380.40,107.79,3.528977635,0.74,51.40593844,0.20969246,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s4_6,0,bp01-si-5,-17.24,15.32,440.24,123.47,3.565717198,0.96,45.8587424,0.269230549,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s5_7,0,bp01-si-6,-17.02,15.41,481.67,138.18,3.485908001,0.97,49.65659295,0.278263224,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s6_8,0,bp01-si-7,-17.17,14.54,411.32,117.79,3.491866983,0.85,48.39084892,0.243422789,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s7_9,0,bp01-si-8,-17.07,14.24,330.06,94.35,3.498283364,0.72,45.84141964,0.205815231,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s8_10,0,bp01-si-9,-17.12,13.74,258.47,74.10,3.488033768,0.69,37.45904507,0.197819186,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s9_11,0,bp01-si-10,-17.21,13.45,425.78,122.33,3.480487727,0.81,52.56484788,0.232726004,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s10_12,0,bp01-si-11,-17.28,13.13,261.53,74.67,3.50223709,0.59,44.32670948,0.168463752,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s11_13,0,bp01-si-12,-17.92,12.04,346.48,99.48,3.48283514,0.67,51.71292827,0.192372011,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s13_15,0,bp01-si-13,-17.79,12.27,361.89,104.61,3.459472957,0.73,49.57361383,0.211014802,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s14_16,0,bp01-si-14,-17.65,12.40,352.64,102.22,3.449934624,0.82,43.00472855,0.237685663,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s15_17,0,bp01-si-15,-17.32,13.84,313.66,88.41,3.547789733,0.71,44.17749412,0.2001246,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s16_18,0,bp01-si-16,-17.07,14.21,397.92,114.05,3.489045241,0.73,54.50897251,0.209226292,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s17_19,0,bp01-si-17,-17.04,14.69,377.32,108.48,3.478306753,0.8,47.16450736,0.229996966,UCDSIF,wrc_csi_1,,,,,
