whaleid,sampleid,rep,platesampleid,d13c,d15n,c_ug,n_ug,cn_ratio,sample_mg,percent_c,percent_n,lab,plate,batch,reference,d13c_nolipid,d15n_nolipid,cn_ratio_nolipid
bp01,bp01_s18_20,0,bp01-si-18,-16.74,15.06,330.06,94.46,3.494056968,0.73,45.21345499,0.208926187,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s19_21,0,bp01-si-19,-16.69,15.32,428.87,123.47,3.473630553,0.89,48.18813269,0.256216079,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s20_22,0,bp01-si-20,-16.61,15.64,401.01,114.84,3.491817407,0.71,56.48002289,0.203332511,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s21_23,0,bp01-si-21,-16.71,16.04,329.03,93.78,3.508636223,0.67,49.10936543,0.190957386,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s22_24,0,bp01-si-22,-16.72,15.98,346.48,99.03,3.498872551,0.67,51.71292827,0.191490256,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s23_25,0,bp01-si-23,-16.86,16.35,347.50,99.14,3.50520663,0.81,42.90166001,0.231084808,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s24_26,0,bp01-si-24,-16.62,16.13,309.56,88.87,3.483446165,0.63,49.13712542,0.180855386,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s25_27,0,bp01-si-25,-16.70,15.53,301.38,86.12,3.499324507,0.66,45.66289029,0.18860783,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s26_28,0,bp01-si-26,-17.14,15.22,409.26,116.66,3.508157711,0.84,48.72128192,0.239441915,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s27_29,0,bp01-si-27,-17.65,14.24,398.95,113.82,3.505066698,0.83,48.06582017,0.236800059,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s28_30,0,bp01-si-28,-17.80,14.64,359.83,102.79,3.500796845,0.73,49.29199693,0.208523954,UCDSIF,wrc_csi_1,,,,,
bp01,bp01_s29_31,0,bp01-si-29,-18.36,14.84,374.23,105.06,3.561945713,0.83,45.08781808,0.233018711,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s2_882,0,bp14-si-2,-17.11,12.45,306.49,86.92,3.525977859,0.63,48.6496012,0.178673839,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s3_883,1,bp14-si-3,-16.75,12.94,328.01,107.57,3.049335438,0.69,47.53729783,0.226278812,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s3_883,2,bp14-si-3r,-17.60,12.76,376.29,104.15,3.612855351,0.76,49.51143724,0.21035993,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s4_884,0,bp14-si-4,-16.74,12.81,321.86,97.54,3.299640641,0.75,42.91422224,0.227297479,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s5_885,0,bp14-si-5,-16.76,13.28,302.40,94.92,3.185850288,0.66,45.81793924,0.207166044,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s6_886,0,bp14-si-6,-16.79,13.50,345.45,101.99,3.387154152,0.73,47.32190032,0.215520159,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s7_887,0,bp14-si-7,-16.67,13.93,388.64,113.82,3.414533332,0.82,47.39534263,0.240149947,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s8_888,0,bp14-si-8,-16.50,14.11,385.55,113.14,3.407797479,0.84,45.89904916,0.246493521,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s9_889,0,bp14-si-9,-16.47,13.95,397.92,115.52,3.444449508,0.83,47.94162642,0.240967388,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s10_890,0,bp14-si-10,-16.48,13.82,417.51,121.20,3.444893042,0.82,50.91639877,0.238033515,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s11_891,0,bp14-si-11,-16.35,13.73,335.19,97.20,3.448394942,0.67,50.02787777,0.19429329,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s12_892,0,bp14-si-12,-16.53,13.93,303.42,87.61,3.463324467,0.66,45.97300026,0.190568342,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s13_893,0,bp14-si-13,-16.45,13.86,362.92,106.88,3.395409656,0.77,47.13187041,0.22677676,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s14_894,0,bp14-si-14,-16.58,13.83,357.78,105.52,3.39065142,0.79,45.28811301,0.232993576,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s15_895,0,bp14-si-15,-16.76,14.06,336.21,98.34,3.418840552,0.7,48.03039026,0.204747776,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s16_896,0,bp14-si-16,-16.92,14.06,339.29,99.14,3.422369744,0.74,45.85014351,0.216224445,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s17_897,0,bp14-si-17,-16.94,14.02,390.70,116.66,3.349090096,0.88,44.39796274,0.262757936,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s18_898,1,bp14-si-18,-17.05,14.23,269.69,78.57,3.432474029,0.61,44.21173052,0.177714382,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s18_898,2,bp14-si-18r,-17.15,14.16,312.64,91.49,3.41699047,0.7,44.66228704,0.204858634,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s19_899,0,bp14-si-19,-17.34,14.02,267.65,78.00,3.43150564,0.64,41.82032591,0.186507052,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s20_900,0,bp14-si-20,-17.14,13.81,424.74,124.60,3.408871601,0.92,46.16765102,0.269884028,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s21_901,0,bp14-si-21,-17.01,13.83,311.61,89.55,3.479648033,0.67,46.50923731,0.19254821,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s22_902,0,bp14-si-22,-16.97,13.94,322.88,94.69,3.409844976,0.72,44.84466422,0.211153294,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s23_903,0,bp14-si-23,-16.97,13.79,320.83,91.27,3.51534334,0.71,45.1875818,0.201971737,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s24_904,0,bp14-si-24,-16.84,13.77,366.00,105.06,3.483621826,0.77,47.53246017,0.221034325,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s25_905,0,bp14-si-25,-16.74,13.73,348.53,100.62,3.463795352,0.74,47.09869628,0.213638488,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s26_906,0,bp14-si-26,-16.53,13.81,373.20,108.82,3.42957409,0.84,44.42857059,0.244928372,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s27_907,0,bp14-si-27,-16.45,13.71,266.63,78.11,3.413407196,0.86,31.00342676,0.251947673,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s28_908,0,bp14-si-28,-16.40,13.42,276.84,79.83,3.467842801,0.85,32.56931889,0.24510915,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s29_909,0,bp14-si-29,-16.56,12.59,323.91,93.21,3.475123208,0.85,38.1066562,0.244595644,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s30_910,0,bp14-si-30,-16.40,12.94,329.03,96.06,3.425277887,0.82,40.12594493,0.239396635,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s31_911,0,bp14-si-31,-16.49,12.88,300.35,86.35,3.478207963,0.69,43.52925109,0.198378017,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s32_912,0,bp14-si-32,-16.59,12.80,310.59,88.07,3.526715335,0.71,43.74476764,0.201320473,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s33_913,0,bp14-si-33,-16.87,13.52,318.78,91.49,3.484168113,0.68,46.87976436,0.195168539,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s34_914,0,bp14-si-34,-17.04,13.40,371.14,107.00,3.468688339,0.8,46.39280472,0.23063473,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s35_915,1,bp14-si-35,-17.28,13.92,314.68,89.78,3.505015311,0.75,41.95793159,0.213979094,UCDSIF,wrc_csi_1,,,,,
bp14,bp14_s35_915,2,bp14-si-35r,-17.41,13.91,313.66,89.44,3.50699511,0.7,44.80860118,0.199601077,UCDSIF,wrc_csi_1,,,,,
bpxab,bpxab_s_aug16_1015,0,bpxab-aug16-0,-18.25,9.03,368.06,118.93,3.09475378,0.83,44.34418099,0.268195811,UCDSIF,wrc_csi_1,,,,,
bent_bp01,bent_bp01_s4_1016,0,,-17.84,8.9,,,3.4,,,,,,,bentaleb2011,,,
bent_bp01,bent_bp01_s5.7_1017,0,,-17.95,9.36,,,3.4,,,,,,,bentaleb2011,,,
bent_bp01,bent_bp01_s7.3_1018,0,,-17.98,9.3,,,3.4,,,,,,,bentaleb2011,,,
bent_bp01,bent_bp01_s9.1_1019,0,,-18.55,9.21,,,3.5,,,,,,,bentaleb2011,,,
bent_bp01,bent_bp01_s10.5_1020,0,,-18.49,9.61,,,3.4,,,,,,,bentaleb2011,,,
bent_bp01,bent_bp01_s12_1021,0,,-18.18,9.95,,,3.4,,,,,,,bentaleb2011,,,
bent_bp01,bent_bp01_s13.7_1022,0,,-18.13,9.61,,,3.4,,,,,,,bentaleb2011,,,
bent_bp01,bent_bp01_s15.2_1023,0,,-17.99,9.53,,,3.5,,,,,,,bentaleb2011,,,
bent_bp01,bent_bp01_s16.7_1024,0,,-17.87,9.47,,,3.5,,,,,,,bentaleb2011,,,
bent_bp01,bent_bp01_s18.2_1025,0,,-17.87,9.51,,,3.5,,,,,,,bentaleb2011,,,
bent_bp01,bent_bp01_s19.7_1026,0,,-17.92,9.4,,,3.4,,,,,,,bentaleb2011,,,
bent_bp01,bent_bp01_s21.2_1027,0,,-18.07,9.22,,,3.5,,,,,,,bentaleb2011,,,
bent_bp01,bent_bp01_s22.7_1028,0,,-18.04,9.15,,,3.4,,,,,,,bentaleb2011,,,
bent_bp01,bent_bp01_s24.2_1029,0,,-18.12,9.36,,,3.5,,,,,,,bentaleb2011,,,
bent_bp01,bent_bp01_s25.6_1030,0,,-17.75,9.75,,,3.5,,,,,,,bentaleb2011,,,
bent_bp01,bent_bp01_s29_1031,0,,-18.03,9.38,,,,,,,,,,bentaleb2011,,,
bent_bp01,bent_bp01_s30.7_1032,0,,-17.87,9.6,,,3.5,,,,,,,bentaleb2011,,,
bent_bp02,bent_bp02_s7.1_1033,0,,-17.41,8.16,,,3.6,,,,,,,bentaleb2011,,,
bent_bp02,bent_bp02_s12.2_1034,0,,-17.97,7.99,,,3.5,,,,,,,bentaleb2011,,,
bent_bp02,bent_bp02_s16.7_1035,0,,-17.74,8.26,,,3.5,,,,,,,bentaleb2011,,,
bent_bp02,bent_bp02_s21.3_1036,0,,-16.98,7.99,,,3.5,,,,,,,bentaleb2011,,,
bent_bp02,bent_bp02_s26.8_1037,0,,-17.16,8.2,,,3.5,,,,,,,bentaleb2011,,,
bent_bp02,bent_bp02_s31.1_1038,0,,-17.61,8.35,,,3.5,,,,,,,bentaleb2011,,,
bent_bp02,bent_bp02_s36.4_1039,0,,-17.09,7.86,,,3.5,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s0_1040,0,,-18.15,7.62,,,3.4,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s0.8_1041,0,,-18.05,7.6,,,3.4,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s1.5_1042,0,,-18.45,7.03,,,3.4,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s2.4_1043,0,,-18.12,6.72,,,3.4,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s3.3_1044,0,,-17.85,7.35,,,3.4,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s4.3_1045,0,,-18.35,7.93,,,3.4,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s6.3_1046,0,,-18.24,7.77,,,3.4,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s7.2_1047,0,,-18.38,7.7,,,3.4,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s8.9_1048,0,,-18.37,7.28,,,3.4,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s9.9_1049,0,,-18.35,7.31,,,3.4,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s11.7_1050,0,,-18.36,7.73,,,3.4,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s14.8_1051,0,,-18.53,7.47,,,3.5,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s15.7_1052,0,,-18.18,7.21,,,3.4,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s17.6_1053,0,,-18.12,7.14,,,3.4,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s18.5_1054,0,,-17.69,6.63,,,3.4,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s19.5_1055,0,,-17.54,6.36,,,3.4,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s20.5_1056,0,,-17.67,6.7,,,3.4,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s21.4_1057,0,,-17.89,7.27,,,3.3,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s22.4_1058,0,,-17.82,6.86,,,3.4,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s23.3_1059,0,,-17.96,7.08,,,3.4,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s24.5_1060,0,,-18.1,6.65,,,3.3,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s25.4_1061,0,,-17.79,7.28,,,3.4,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s26.4_1062,0,,-17.72,7.23,,,3.4,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s27.8_1063,0,,-17.95,7.49,,,3.4,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s28.2_1064,0,,-17.98,7.06,,,3.4,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s29_1065,0,,-17.64,7.15,,,3.4,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s29.9_1066,0,,-17.62,7.1,,,3.4,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s30.8_1067,0,,-17.71,7.01,,,3.4,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s31.6_1068,0,,-17.83,7.1,,,3.4,,,,,,,bentaleb2011,,,
bent_bp03,bent_bp03_s32.2_1069,0,,-17.57,7.02,,,3.3,,,,,,,bentaleb2011,,,
bent_bp04,bent_bp04_s1.7_1070,0,,-17.54,7.44,,,3.4,,,,,,,bentaleb2011,,,
bent_bp04,bent_bp04_s3.8_1071,0,,-17.99,7.54,,,3.4,,,,,,,bentaleb2011,,,
bent_bp04,bent_bp04_s4.7_1072,0,,-18.12,8.34,,,3.4,,,,,,,bentaleb2011,,,
bent_bp04,bent_bp04_s6.4_1073,0,,-18.62,7.92,,,3.4,,,,,,,bentaleb2011,,,
bent_bp04,bent_bp04_s7.4_1074,0,,-18.53,7.46,,,3.4,,,,,,,bentaleb2011,,,
bent_bp04,bent_bp04_s9.3_1075,0,,-18.44,7.59,,,3.4,,,,,,,bentaleb2011,,,
bent_bp04,bent_bp04_s10.4_1076,0,,,7.78,,,,,,,,,,bentaleb2011,,,
bent_bp04,bent_bp04_s12.4_1077,0,,-17.65,7.7,,,3.4,,,,,,,bentaleb2011,,,
bent_bp04,bent_bp04_s13.3_1078,0,,-17.78,7.61,,,3.3,,,,,,,bentaleb2011,,,
bent_bp05,bent_bp05_s0.65_1079,0,,-18.11,7.64,,,3.4,,,,,,,bentaleb2011,,,
bent_bp05,bent_bp05_s1.75_1080,0,,-17.91,7.33,,,3.3,,,,,,,bentaleb2011,,,
bent_bp05,bent_bp05_s2.85_1081,0,,-18.25,7.27,,,3.3,,,,,,,bentaleb2011,,,
bent_bp05,bent_bp05_s3.9_1082,0,,-18.45,7.09,,,3.4,,,,,,,bentaleb2011,,,
bent_bp05,bent_bp05_s5.1_1083,0,,-18.19,6.69,,,3.3,,,,,,,bentaleb2011,,,
bent_bp05,bent_bp05_s6.2_1084,0,,-18.24,7.15,,,3.3,,,,,,,bentaleb2011,,,
bent_bp05,bent_bp05_s7.25_1085,0,,-18.75,7.11,,,3.4,,,,,,,bentaleb2011,,,
bent_bp05,bent_bp05_s8.3_1086,0,,-18.56,7.31,,,3.3,,,,,,,bentaleb2011,,,
bent_bp05,bent_bp05_s9.4_1087,0,,-18.51,7.56,,,3.3,,,,,,,bentaleb2011,,,
bent_bp05,bent_bp05_s10.4_1088,0,,-18.3,7.25,,,3.3,,,,,,,bentaleb2011,,,
bent_bp06,bent_bp06_s0_1089,0,,-17.98,6.71,,,3.7,,,,,,,bentaleb2011,,,
bent_bp06,bent_bp06_s2_1090,0,,-18.36,7.48,,,3.5,,,,,,,bentaleb2011,,,
bent_bp06,bent_bp06_s3.8_1091,0,,-18.72,7.38,,,3.66,,,,,,,bentaleb2011,,,
bent_bp06,bent_bp06_s5.8_1092,0,,-17.98,6.82,,,3.6,,,,,,,bentaleb2011,,,
bent_bp06,bent_bp06_s7.8_1093,0,,-18.48,7.96,,,3.4,,,,,,,bentaleb2011,,,
bent_bp06,bent_bp06_s9.8_1094,0,,-18.47,7.6,,,3.4,,,,,,,bentaleb2011,,,
bent_bp06,bent_bp06_s12_1095,0,,-18.29,7.47,,,3.7,,,,,,,bentaleb2011,,,
bent_bp06,bent_bp06_s16.2_1096,0,,-18.4,7.75,,,3.4,,,,,,,bentaleb2011,,,
bent_bp06,bent_bp06_s18.3_1097,0,,-17.76,7.39,,,3.6,,,,,,,bentaleb2011,,,
bent_bp06,bent_bp06_s20.2_1098,0,,-18.52,7.8,,,3.4,,,,,,,bentaleb2011,,,
bent_bp06,bent_bp06_s22.2_1099,0,,-18.54,7.84,,,3.4,,,,,,,bentaleb2011,,,
bent_bp06,bent_bp06_s23.9_1100,0,,-17.91,6.68,,,3.6,,,,,,,bentaleb2011,,,
bent_bp06,bent_bp06_s25.8_1101,0,,-18.33,7.39,,,3.4,,,,,,,bentaleb2011,,,
bent_bp06,bent_bp06_s27.7_1102,0,,-18.14,7.9,,,3.4,,,,,,,bentaleb2011,,,
bent_bp06,bent_bp06_s29.8_1103,0,,-17.84,7.36,,,3.7,,,,,,,bentaleb2011,,,
bent_bp06,bent_bp06_s31.6_1104,0,,-18.68,7.86,,,3.6,,,,,,,bentaleb2011,,,
bent_bp06,bent_bp06_s33.8_1105,0,,-18.23,8.06,,,3.4,,,,,,,bentaleb2011,,,
bent_bp07,bent_bp07_s5.2_1106,0,,-18.37,7.38,,,3.4,,,,,,,bentaleb2011,,,
bent_bp07,bent_bp07_s6.9_1107,0,,-18.71,7.45,,,3.4,,,,,,,bentaleb2011,,,
bent_bp07,bent_bp07_s10.5_1108,0,,-18.45,8.18,,,3.4,,,,,,,bentaleb2011,,,
bent_bp07,bent_bp07_s11.7_1109,0,,-18.42,7.71,,,3.4,,,,,,,bentaleb2011,,,
bent_bp07,bent_bp07_s14.8_1110,0,,-18.27,7.74,,,3.5,,,,,,,bentaleb2011,,,
bent_bp07,bent_bp07_s16.5_1111,0,,-18.28,7.96,,,3.5,,,,,,,bentaleb2011,,,
bent_bp07,bent_bp07_s20.1_1112,0,,-18.2,7.93,,,3.4,,,,,,,bentaleb2011,,,
bent_bp07,bent_bp07_s21.6_1113,0,,-18.29,7.95,,,3.4,,,,,,,bentaleb2011,,,
bent_bp07,bent_bp07_s26.2_1114,0,,-18.24,7.46,,,3.4,,,,,,,bentaleb2011,,,
bent_bp07,bent_bp07_s28.4_1115,0,,-18.32,7.77,,,3.4,,,,,,,bentaleb2011,,,
bent_bp07,bent_bp07_s30_1116,0,,,7.74,,,,,,,,,,bentaleb2011,,,
bent_bp07,bent_bp07_s34_1117,0,,-18.09,6.84,,,3.3,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s4_1118,0,,-18.41,6.87,,,3.5,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s5.4_1119,0,,-18.9,6.69,,,3.7,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s5.8_1120,0,,-18.28,7.08,,,3.5,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s6.2_1121,0,,-19.32,6.69,,,3.9,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s6.9_1122,0,,-18.78,6.96,,,3.5,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s8.3_1123,0,,-18.82,6.74,,,3.6,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s9.1_1124,0,,-19.25,6.7,,,4,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s9.7_1125,0,,-18.76,6.57,,,3.7,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s10.5_1126,0,,-18.78,6.44,,,3.6,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s11.2_1127,0,,-18.66,6.58,,,3.6,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s12_1128,0,,-18.02,6.79,,,3.4,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s12.7_1129,0,,-18.23,6.93,,,3.5,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s13.5_1130,0,,-18.05,6.61,,,3.6,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s15.5_1131,0,,-18.2,6.79,,,3.6,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s16.4_1132,0,,-18.05,7.01,,,3.5,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s17.2_1133,0,,-17.97,7.07,,,3.6,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s18.1_1134,0,,-18.64,6.77,,,3.7,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s18.9_1135,0,,-18.26,7.03,,,3.6,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s19.7_1136,0,,-18.62,7,,,3.7,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s20.5_1137,0,,-18.21,7.04,,,3.6,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s22.4_1138,0,,-18.46,6.32,,,3.5,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s23.4_1139,0,,-18.29,6.64,,,3.5,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s24.4_1140,0,,-18.73,7.02,,,3.6,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s25.4_1141,0,,-18.28,6.66,,,3.5,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s26.2_1142,0,,-18.8,7.23,,,3.7,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s27.1_1143,0,,-18.39,6.99,,,3.5,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s28.2_1144,0,,-18.52,6.93,,,3.6,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s29.5_1145,0,,-18.36,6.69,,,3.6,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s30.6_1146,0,,-17.99,6.97,,,3.5,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s31.8_1147,0,,-18.14,6.69,,,3.5,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s32.9_1148,0,,-18.3,6.88,,,3.5,,,,,,,bentaleb2011,,,
bent_bp08,bent_bp08_s33.9_1149,0,,-18.08,7.16,,,3.5,,,,,,,bentaleb2011,,,
