whaleid,sampleid,rep,platesampleid,d13c,d15n,c_ug,n_ug,cn_ratio,sample_mg,percent_c,percent_n,lab,plate,batch,reference,d13c_nolipid,d15n_nolipid,cn_ratio_nolipid
bent_bp09,bent_bp09_s0.35_1150,0,,-17.57,7.29,,,3.5,,,,,,,bentaleb2011,,,
bent_bp09,bent_bp09_s1.25_1151,0,,-18.05,6.84,,,3.4,,,,,,,bentaleb2011,,,
bent_bp09,bent_bp09_s2.15_1152,0,,-17.53,7.16,,,3.4,,,,,,,bentaleb2011,,,
bent_bp09,bent_bp09_s3_1153,0,,-17.79,7.11,,,3.4,,,,,,,bentaleb2011,,,
bent_bp09,bent_bp09_s3.85_1154,0,,-18.02,7.83,,,3.4,,,,,,,bentaleb2011,,,
bent_bp09,bent_bp09_s4.75_1155,0,,-18.16,7.55,,,3.4,,,,,,,bentaleb2011,,,
bent_bp09,bent_bp09_s5.8_1156,0,,-17.86,6.58,,,3.4,,,,,,,bentaleb2011,,,
bent_bp09,bent_bp09_s6.85_1157,0,,-18.18,6.4,,,3.4,,,,,,,bentaleb2011,,,
bent_bp09,bent_bp09_s7.25_1158,0,,-18.32,6.36,,,3.3,,,,,,,bentaleb2011,,,
bent_bp09,bent_bp09_s8.05_1159,0,,-17.9,7.1,,,3.4,,,,,,,bentaleb2011,,,
bent_bp09,bent_bp09_s8.7_1160,0,,-18.18,7.09,,,3.3,,,,,,,bentaleb2011,,,
bent_bp09,bent_bp09_s9.7_1161,0,,-18.06,6.83,,,3.4,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s0.9_1162,0,,-18.02,7.61,,,3.3,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s3_1163,0,,-18.15,8.12,,,3.4,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s4.1_1164,0,,-18.08,8.08,,,3.4,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s5.1_1165,0,,-18.19,7.73,,,3.3,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s6.2_1166,0,,-18.33,7.14,,,3.4,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s7.25_1167,0,,-18.83,7.31,,,3.8,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s8.15_1168,0,,-18.46,7.15,,,3.3,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s9.25_1169,0,,-18.7,7.56,,,3.4,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s10.35_1170,0,,-18.41,7.68,,,3.4,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s10.35_1171,0,,-18.34,7.96,,,3.4,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s11.45_1172,0,,-18.24,7.95,,,3.4,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s12.55_1173,0,,-18.16,7.9,,,3.3,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s13_1174,0,,-18.66,8.38,,,3.6,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s14.75_1175,0,,-18.12,8.35,,,3.3,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s16_1176,0,,-18.11,8,,,3.4,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s17.2_1177,0,,-18.69,8.49,,,3.5,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s18.35_1178,0,,-18.5,8.68,,,3.3,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s19.5_1179,0,,-18.53,8.23,,,3.3,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s20.65_1180,0,,-18.84,7.17,,,3.4,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s21.75_1181,0,,-18.94,6.5,,,3.4,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s23.25_1182,0,,-18.83,8.14,,,3.4,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s24.55_1183,0,,-19.25,7.95,,,3.5,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s27.15_1184,0,,-18.26,7.82,,,3.4,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s28.55_1185,0,,-18.05,8.09,,,3.4,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s29.65_1186,0,,-17.94,7.23,,,3.3,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s30.9_1187,0,,-18.14,7.46,,,3.3,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s32.1_1188,0,,-18.5,7.92,,,3.5,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s33.2_1189,0,,-18.34,7.97,,,3.4,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s34.3_1190,0,,-18.15,7.87,,,3.4,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s35.5_1191,0,,-18.08,7.6,,,3.5,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s36.7_1192,0,,-18.19,7.29,,,3.5,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s37.9_1193,0,,-18.24,7.31,,,3.4,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s39_1194,0,,-18.29,7.34,,,3.4,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s40.2_1195,0,,-17.95,7.23,,,3.4,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s42.4_1196,0,,-18.1,7.38,,,3.3,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s43.4_1197,0,,-19.21,7.08,,,3.7,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s44.5_1198,0,,-17.79,7.64,,,3.3,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s45.6_1199,0,,-18.07,7.36,,,3.3,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s46.5_1200,0,,-17.88,8.1,,,3.3,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s47.5_1201,0,,-17.95,7.83,,,3.3,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s48.5_1202,0,,-18.5,7.81,,,3.5,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s49.55_1203,0,,-17.73,7.47,,,3.3,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s50.65_1204,0,,-17.37,7.91,,,3.3,,,,,,,bentaleb2011,,,
bent_bp10,bent_bp10_s51.55_1205,0,,-17.75,7.25,,,3.3,,,,,,,bentaleb2011,,,
1753_5F,1753_5F_s_1206,,,-20.9,5.3,,,3.8,,,,,,,bentaleb2011,-20.9,6.3,3.5
1753_6F,1753_6F_s_1207,,,-21.4,4.5,,,3.9,,,,,,,bentaleb2011,-21.2,5.5,3.7
1755_1M,1755_1M_s_1208,,,-21.5,5.7,,,3.7,,,,,,,bentaleb2011,-21.4,6,3.6
1755_2M,1755_2M_s_1209,,,-20.7,6.8,,,3.5,,,,,,,bentaleb2011,-20.6,7.1,3.5
1755_3M,1755_3M_s_1210,,,-21.2,5.9,,,3.9,,,,,,,bentaleb2011,-20.8,6.5,3.5
1755_4M,1755_4M_s_1211,,,-20.7,6.6,,,3.5,,,,,,,bentaleb2011,-20.7,6.7,3.5
1754_SUB6,1754_SUB6_s_1212,,,-21.3,7.1,,,3.9,,,,,,,bentaleb2011,-21,7.1,3.6
1756_SUB1,1756_SUB1_s_1213,,,-21.1,7.8,,,3.6,,,,,,,bentaleb2011,-21.2,7.8,3.6
1756_SUB2,1756_SUB2_s_1214,,,-21.2,8.4,,,4,,,,,,,bentaleb2011,-20.9,8.6,3.7
1756_SUB3,1756_SUB3_s_1215,,,-21.4,7.2,,,3.9,,,,,,,bentaleb2011,-21.2,7.3,3.7
1756_SUB4,1756_SUB4_s_1216,,,-20.9,7.4,,,4,,,,,,,bentaleb2011,-20.9,7.3,4
1756_SUB5,1756_SUB5_s_1217,,,-21.7,6.9,,,3.8,,,,,,,bentaleb2011,-21.4,7.2,3.5
bp05,bp05_s1_284,0,bp05-s1-284,-18.77,13.72,356.42,94.60,3.767440119,0.81,44.00207498,0.215000099,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s1_284,1,bp05-s1-284-R,-19.38,13.79,486.36,130.36,3.730921798,0.99,49.12754754,0.265349973,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s2_285,0,bp05-s2-285,-19.01,13.70,365.60,96.56,3.786201195,0.73,50.08174968,0.192805391,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s3_286,0,bp05-s3-286,-19.34,13.78,457.52,122.87,3.723674502,0.89,51.40620317,0.239011224,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s4_287,0,bp05-s4-287,-19.72,13.87,580.91,160.48,3.619805945,0.73,79.57654659,0.201668269,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s5_288,0,bp05-s5-288,-18.59,13.92,320.97,86.40,3.714852189,0.64,50.15123258,0.172281417,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s6_289,0,bp05-s6-289,-18.52,13.99,423.34,112.64,3.758437801,0.75,56.44493608,0.199550994,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s7_290,0,bp05-s7-290,-18.20,14.23,449.88,120.50,3.733329614,0.69,65.19980935,0.184821613,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s8_291,0,bp05-s8-291,-18.03,14.57,280.76,75.88,3.700065272,0.6,46.79390402,0.162159301,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s9_292,0,bp05-s9-292,-18.00,14.69,410.17,109.49,3.746085536,0.8,51.27184842,0.213556256,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s10_293,0,bp05-s10-293,-18.27,15.28,474.78,127.60,3.720948783,0.91,52.17404641,0.244561281,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s11_294,0,bp05-s11-294,-18.28,15.71,466.13,125.63,3.71050655,0.93,50.12199519,0.250639633,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s12_295,0,bp05-s12-295,-17.93,15.85,394.29,104.79,3.762811545,0.78,50.5499241,0.207291806,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s12_295,1,bp05-s12-295-R,-17.92,15.83,399.88,106.35,3.759908792,0.86,46.49811893,0.228728953,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s13_296,0,bp05-s13-296,-17.84,16.06,395.22,104.79,3.771700904,0.83,47.61697434,0.220059867,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s14_297,0,bp05-s14-297,-17.57,15.73,338.17,90.31,3.744715097,0.67,50.47278982,0.178918818,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s15_298,0,bp05-s15-298,-17.50,15.32,337.26,88.74,3.800393741,0.64,52.69673665,0.168403603,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s16_299,0,bp05-s16-299,-17.82,14.95,439.42,116.17,3.782387634,0.78,56.33552115,0.206218948,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s17_300,0,bp05-s17-300,-17.17,14.23,338.17,89.13,3.793938786,0.79,42.80603694,0.20822687,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s18_301,0,bp05-s18-301,-17.20,13.50,413.93,110.67,3.740124719,0.86,48.13116718,0.229938856,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s19_302,0,bp05-s19-302,-17.46,12.95,387.78,98.91,3.920582041,0.81,47.87399971,0.206601977,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s20_303,0,bp05-s20-303,-17.34,12.88,453.69,121.29,3.740543494,0.88,51.55613538,0.23525993,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s21_304,0,bp05-s21-304,-16.86,12.73,312.87,84.45,3.704729043,0.63,49.66145326,0.170052922,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s22_305,0,bp05-s22-305,-17.53,12.23,429.00,107.53,3.989522668,0.85,50.47060479,0.21305807,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s23_306,0,bp05-s23-306,-16.70,11.72,334.54,88.35,3.786362042,0.67,49.93068643,0.176950855,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s24_307,0,bp05-s24-307,-17.64,11.38,384.07,91.87,4.180641251,0.77,49.87889846,0.184182271,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s25_308,0,bp05-s25-308,-16.99,11.15,306.59,80.55,3.80604065,0.61,50.26020835,0.160271541,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s26_309,0,bp05-s26-309,-16.88,11.02,395.22,104.39,3.785867323,0.85,46.49657494,0.224519226,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s27_310,0,bp05-s27-310,-16.84,10.61,360.08,95.39,3.774995248,0.69,52.18613926,0.182781687,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s27_310,1,bp05-s27-310-R,-16.82,10.70,377.59,99.69,3.787535392,0.72,52.44249309,0.190097234,UCDSIF,wrc-csi-3,,,,,
bp05,bp05_s28_311,0,bp05-s28-311,-17.49,10.66,311.07,76.66,4.05785698,0.63,49.37635808,0.155254363,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s1_318,0,bp06-s1-318,-17.25,11.49,330.91,92.26,3.586748599,0.62,53.37248653,0.172858505,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s2_319,0,bp06-s2-319,-17.38,11.29,429.95,122.08,3.521870379,0.84,51.18396273,0.23850963,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s3_320,0,bp06-s3-320,-17.42,10.54,411.11,114.60,3.587318566,0.86,47.8037844,0.239733379,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s3_320,1,bp06-s3-320-R,-17.75,10.47,497.99,141.43,3.521149615,0.94,52.9781713,0.266958267,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s4_321,0,bp06-s4-321,-16.99,9.89,372.97,104.39,3.572697985,0.71,52.53061133,0.198729364,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s5_322,0,bp06-s5-322,-18.06,10.09,412.99,107.92,3.826662267,0.97,42.5762032,0.253484612,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s6_323,0,bp06-s6-323,-17.21,10.57,419.57,116.96,3.587249095,0.85,49.36105822,0.23695037,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s7_324,0,bp06-s7-324,-17.08,11.09,425.22,119.72,3.551935887,0.87,48.87623561,0.244936853,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s8_325,0,bp06-s8-325,-17.01,11.39,281.65,80.55,3.496448215,0.64,44.0076141,0.183042894,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s9_326,0,bp06-s9-326,-16.91,11.27,395.22,110.28,3.583809632,0.83,47.61697434,0.231597123,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s10_327,0,bp06-s10-327,-16.85,11.07,387.78,107.92,3.593074329,0.8,48.4724247,0.222650557,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s11_328,0,bp06-s11-328,-17.01,11.21,315.56,88.35,3.571637339,0.65,48.5483193,0.181989362,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s12_329,0,bp06-s12-329,-16.92,11.36,344.54,96.56,3.568112659,0.81,42.53556485,0.227010769,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s13_330,0,bp06-s13-330,-17.34,12.08,431.84,123.26,3.503444228,0.83,52.02851656,0.236909723,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s14_331,0,bp06-s14-331,-17.11,12.39,345.45,96.17,3.592107196,0.72,47.97911217,0.200439453,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s14_331,1,bp06-s14-331-R,-17.24,12.39,395.22,110.28,3.583809632,0.85,46.49657494,0.237177776,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s15_332,0,bp06-s15-332,-17.27,12.32,377.59,107.14,3.524252201,0.82,46.04706711,0.232673473,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s16_333,0,bp06-s16-333,-17.38,11.94,304.80,85.23,3.576127792,0.69,44.17338299,0.192946125,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s17_334,0,bp06-s17-334,-17.40,11.67,289.63,82.11,3.527314889,0.67,43.22882201,0.189946183,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s18_335,0,bp06-s18-335,-17.23,11.31,362.84,100.47,3.611236012,0.76,47.74196112,0.210454259,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s19_336,0,bp06-s19-336,-17.07,11.42,318.26,89.52,3.555065472,0.73,43.59785202,0.205340803,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s20_337,0,bp06-s20-337,-17.17,11.39,375.74,104.00,3.612800875,0.79,47.56169597,0.218666909,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s21_338,0,bp06-s21-338,-17.24,11.45,380.36,105.96,3.589589897,0.81,46.9582159,0.225652518,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s22_339,0,bp06-s22-339,-17.53,11.38,418.63,117.75,3.55528488,0.95,44.06609599,0.267207842,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s22_339,1,bp06-s22-339-R,-17.33,11.42,392.43,108.71,3.609886922,0.94,41.74761257,0.260395968,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s23_340,0,bp06-s23-340,-17.10,11.20,257.88,73.16,3.524908269,0.61,42.27460963,0.173054149,UCDSIF,wrc-csi-3,,,,,
bp06,bp06_s24_341,0,bp06-s24-341,-16.77,10.23,368.36,102.43,3.596056663,0.84,43.85213871,0.2335892,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s2_924,0,bp15-s2-924,-16.69,12.83,344.54,96.17,3.582628761,0.72,47.85251046,0.200969748,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s3_925,0,bp15-s3-925,-16.89,12.76,366.52,104.00,3.524142726,0.78,46.98933343,0.221330423,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s4_926,0,bp15-s4-926,-16.86,12.79,316.46,89.13,3.550440408,0.66,47.94905871,0.185892431,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s4_926,1,bp15-s4-926-R,-16.81,12.92,325.48,93.04,3.498271163,0.72,45.20572557,0.205815949,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s5_927,0,bp15-s5-927,-16.82,13.05,309.28,89.13,3.469804733,0.66,46.86006572,0.190212433,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s6_928,0,bp15-s6-928,-16.81,13.43,308.38,88.74,3.474966703,0.66,46.72419345,0.189929877,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s7_929,0,bp15-s7-929,-17.14,13.53,424.28,120.50,3.520897874,0.94,45.13616495,0.266977355,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s8_930,0,bp15-s8-930,-17.16,13.64,369.28,103.22,3.577672475,0.87,42.44587373,0.243174859,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s9_931,0,bp15-s9-931,-17.08,13.58,334.54,93.04,3.595587556,0.75,44.60474655,0.208588996,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s10_932,0,bp15-s10-932,-17.18,13.51,264.01,75.49,3.49724781,0.61,43.28078538,0.17442287,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s11_933,0,bp15-s11-933,-17.03,13.57,306.59,85.62,3.580751423,0.69,44.43293782,0.192696984,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s12_934,0,bp15-s12-934,-17.42,13.24,358.25,99.30,3.607746954,0.85,42.14704063,0.235604107,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s13_935,0,bp15-s13-935,-17.11,12.92,412.99,117.35,3.519155725,0.95,43.47254432,0.269951112,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s14_936,0,bp15-s14-936,-16.09,12.23,316.46,89.52,3.534953226,0.67,47.23340112,0.189535747,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s14_936,1,bp15-s14-936-R,-16.02,12.25,347.27,97.34,3.567529854,0.75,46.30317072,0.210229495,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s15_937,0,bp15-s15-937,-15.97,12.49,351.84,98.52,3.571365052,0.81,43.43712057,0.226804034,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s16_938,0,bp15-s16-938,-17.14,13.32,559.94,162.47,3.446384577,0.96,58.32666126,0.278552779,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s17_939,0,bp15-s17-939,-16.52,13.35,292.30,82.50,3.542990442,0.62,47.14535733,0.174993416,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s18_940,0,bp15-s18-940,-16.93,13.40,253.50,72.77,3.483647579,0.84,30.17882723,0.241126572,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s19_941,0,bp15-s19-941,-16.84,13.82,398.95,111.46,3.579385969,0.91,43.84071394,0.25423355,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s20_942,0,bp15-s20-942,-16.83,13.98,365.60,102.04,3.58280665,0.93,39.31148093,0.259573036,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s21_943,0,bp15-s21-943,-16.90,14.13,389.64,110.67,3.520643476,0.76,51.26809917,0.215869629,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s22_944,0,bp15-s22-944,-16.69,14.10,318.26,91.09,3.494084127,0.73,43.59785202,0.208924563,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s23_945,0,bp15-s23-945,-16.87,14.08,358.25,101.26,3.537975998,0.8,44.78123067,0.226117984,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s24_946,0,bp15-s24-946,-17.17,13.83,411.11,116.57,3.526809204,0.91,45.17720284,0.258023598,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s25_947,0,bp15-s25-947,-16.92,13.77,324.58,91.09,3.563397253,0.76,42.70760766,0.213279617,UCDSIF,wrc-csi-3,,,,,
bp15,bp15_s25_947,1,bp15-s25-947-R,-17.34,13.68,246.52,71.21,3.461723943,0.71,34.72177531,0.205100121,UCDSIF,wrc-csi-3,,,,,
ega,ega_s2_1276,0,ega-s2-1276,-20.21,11.48,410.16,112.45,3.647524006,0.92,44.58300437,0.252225893,UCDSIF,wrc-csi-4,,,,,
ega,ega_s5_1277,0,ega-s5-1277,-20.25,11.25,407.43,110.92,3.673175919,0.88,46.29835088,0.239574695,UCDSIF,wrc-csi-4,,,,,
ega,ega_s10_1278,0,ega-s10-1278,-19.98,10.92,375.74,102.90,3.651665333,0.81,46.38779754,0.221816603,UCDSIF,wrc-csi-4,,,,,
ega,ega_s15_1279,0,ega-s15-1279,-20.25,9.25,386.55,107.86,3.583813322,0.87,44.43106214,0.24275818,UCDSIF,wrc-csi-4,,,,,
