whaleid,sampleid,rep,platesampleid,d13c,d15n,c_ug,n_ug,cn_ratio,sample_mg,percent_c,percent_n,lab,plate,batch,reference,d13c_nolipid,d15n_nolipid,cn_ratio_nolipid
ega,ega_s15_1279R,1,ega-s15-1279R,-19.89,9.14,344.54,95.28,3.616235294,0.88,39.1519572,0.243346997,UCDSIF,wrc-csi-4,,,,,
ega,ega_s20_1280,0,ega-s20-1280,-21.49,8.97,425.75,117.81,3.613723484,0.86,49.5054074,0.237981684,UCDSIF,wrc-csi-4,,,,,
ega,ega_s25_1281,0,ega-s25-1281,-21.95,9.63,512.04,145.17,3.52726051,0.91,56.26852349,0.257990584,UCDSIF,wrc-csi-4,,,,,
ega,ega_s30_1282,0,ega-s30-1282,-19.70,10.71,379.34,104.04,3.646054065,0.73,51.96409759,0.20021645,UCDSIF,wrc-csi-4,,,,,
ega,ega_s35_1283,0,ega-s35-1283,-19.21,11.71,446.08,124.34,3.587579717,0.76,58.69484172,0.211841983,UCDSIF,wrc-csi-4,,,,,
ega,ega_s40_1284,0,ega-s40-1284,-19.58,10.78,323.42,89.19,3.626048057,0.6,53.90298075,0.165469401,UCDSIF,wrc-csi-4,,,,,
ega,ega_s45_1285,0,ega-s45-1285,-20.64,10.63,576.98,163.41,3.530790709,0.95,60.73464781,0.269061544,UCDSIF,wrc-csi-4,,,,,
ega,ega_s50_1286,0,ega-s50-1286,-20.28,9.23,492.05,134.35,3.662470731,0.88,55.91511018,0.240274958,UCDSIF,wrc-csi-4,,,,,
ega,ega_s55_1287,0,ega-s55-1287,-19.60,10.49,468.48,129.34,3.622056183,0.84,55.77144438,0.231912471,UCDSIF,wrc-csi-4,,,,,
ega,ega_s60_1288,0,ega-s60-1288,-19.40,10.51,463.79,126.26,3.67325609,0.88,52.70397467,0.239569466,UCDSIF,wrc-csi-4,,,,,
ega,ega_s65_1289,0,ega-s65-1289,-19.30,8.54,418.40,115.13,3.634126946,0.76,55.05253603,0.209128633,UCDSIF,wrc-csi-4,,,,,
ega,ega_s70_1290,0,ega-s70-1290,-19.52,8.83,348.97,95.28,3.662714311,0.73,47.80349546,0.199305744,UCDSIF,wrc-csi-4,,,,,
ega,ega_s75_1291,0,ega-s75-1291,-18.72,9.67,319.92,88.43,3.617630295,0.74,43.23242641,0.204553793,UCDSIF,wrc-csi-4,,,,,
ega,ega_s80_1292,0,ega-s80-1292,-18.38,10.44,381.14,104.04,3.663361999,0.73,52.21077281,0.199270506,UCDSIF,wrc-csi-4,,,,,
ega,ega_s85_1293,0,ega-s85-1293,-19.27,9.82,497.75,139.75,3.561597261,0.98,50.79050213,0.275157444,UCDSIF,wrc-csi-4,,,,,
ega,ega_s90_1294,0,ega-s90-1294,-20.04,6.69,419.32,114.36,3.666491956,0.81,51.76744506,0.220919617,UCDSIF,wrc-csi-4,,,,,
ega,ega_s95_1295,0,ega-s95-1295,-19.59,8.56,470.36,131.27,3.583221443,0.99,47.51080203,0.276287697,UCDSIF,wrc-csi-4,,,,,
ega,ega_s100_1296,0,ega-s100-1296,-18.22,11.09,378.44,103.28,3.664288049,0.66,57.33911153,0.180116844,UCDSIF,wrc-csi-4,,,,,
ega,ega_s105_1297,0,ega-s105-1297,-18.21,11.39,401.05,110.92,3.615698939,0.72,55.70141541,0.199131624,UCDSIF,wrc-csi-4,,,,,
ega,ega_s110_1298,0,ega-s110-1298,-18.42,10.00,291.30,80.85,3.602948015,0.61,47.75433635,0.169305801,UCDSIF,wrc-csi-4,,,,,
ega,ega_s115_1299,0,ega-s115-1299,-19.53,8.13,491.11,138.60,3.543455033,0.89,55.18037643,0.251167291,UCDSIF,wrc-csi-4,,,,,
ega,ega_s115_1299R,1,ega-s115-1299R,-19.37,8.06,462.86,128.96,3.58928025,0.89,52.00664297,0.247960577,UCDSIF,wrc-csi-4,,,,,
ega,ega_s120_1300,0,ega-s120-1300,-19.48,8.42,356.07,97.18,3.664097318,0.66,53.95017859,0.18012622,UCDSIF,wrc-csi-4,,,,,
ega,ega_s125_1301,0,ega-s125-1301,-19.28,10.04,447.94,123.96,3.613691697,0.88,50.9021342,0.243518284,UCDSIF,wrc-csi-4,,,,,
ega,ega_s130_1302,0,ega-s130-1302,-19.31,10.19,392.88,107.48,3.655465015,0.72,54.56689111,0.196965365,UCDSIF,wrc-csi-4,,,,,
ega,ega_s135_1303,0,ega-s135-1303,-19.56,9.25,461.92,130.50,3.53975003,0.97,47.62099587,0.27403065,UCDSIF,wrc-csi-4,,,,,
ega,ega_s140_1304,0,ega-s140-1304,-19.42,6.50,414.74,114.36,3.62643375,0.65,63.80539548,0.179239453,UCDSIF,wrc-csi-4,,,,,
ega,ega_s145_1305,0,ega-s145-1305,-19.26,9.00,456.32,127.42,3.581315543,0.79,57.76191394,0.220589331,UCDSIF,wrc-csi-4,,,,,
ega,ega_s150_1306,0,ega-s150-1306,-19.33,10.21,352.52,94.89,3.714807861,0.64,55.08050165,0.172283473,UCDSIF,wrc-csi-4,,,,,
ega,ega_s155_1307,0,ega-s155-1307,-19.56,10.42,397.42,109.01,3.645788214,0.77,51.61244047,0.211202614,UCDSIF,wrc-csi-4,,,,,
ega,ega_s160_1308,0,ega-s160-1308,-20.07,10.24,481.65,132.04,3.647844496,0.87,55.36215234,0.238497009,UCDSIF,wrc-csi-4,,,,,
ega,ega_s165_1309,0,ega-s165-1309,-19.66,9.79,355.18,96.80,3.669320228,0.64,55.49712475,0.174419228,UCDSIF,wrc-csi-4,,,,,
ega,ega_s170_1310,0,ega-s170-1310,-19.18,9.65,313.81,85.02,3.691106014,0.67,46.83786232,0.181517409,UCDSIF,wrc-csi-4,,,,,
ega,ega_s170_1310R,1,ega-s170-1310R,-20.09,9.75,682.29,191.19,3.568690845,0.71,96.09648635,0.19895251,UCDSIF,wrc-csi-4,,,,,
ega,ega_s175_1311,0,ega-s175-1311,-19.28,10.07,342.77,92.61,3.701102263,0.68,50.40715456,0.183729049,UCDSIF,wrc-csi-4,,,,,
bp04,bp04_s0_223,0,bp04-s0-223,-18.52,11.47,340.05,90.67,3.750417303,0.65,52.31563838,0.173314047,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s0_223,1,bp04-s0-223-R,-18.37,11.30,343.69,91.08,3.773442859,0.75,45.8251842,0.198757482,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s1_225,0,bp04-s1-225,-18.26,10.72,282.86,76.72,3.687028935,0.65,43.51669069,0.176293707,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s2_227,0,bp04-s2-227,-18.44,12.79,307.65,83.28,3.694083128,0.69,44.58670845,0.186785185,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s3_228,0,bp04-s3-228,-18.44,13.39,361.07,96.83,3.728819073,0.73,49.46115113,0.195772438,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s4_229,0,bp04-s4-229,-18.44,13.94,350.99,94.78,3.703264991,0.65,53.99776316,0.175520791,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s5_230,0,bp04-s5-230,-18.51,14.17,337.33,90.26,3.737309607,0.62,54.40783277,0.165894738,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s6_231,0,bp04-s6-231,-18.53,14.04,341.87,91.08,3.753465719,0.7,48.83847772,0.18649431,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s7_232,0,bp04-s7-232,-18.47,14.10,355.56,94.78,3.751539585,0.75,47.40810617,0.199917922,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s8_233,0,bp04-s8-233,-18.50,13.97,350.99,92.72,3.785285185,0.73,48.08020008,0.192852048,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s9_234,0,bp04-s9-234,-18.79,13.92,428.43,113.28,3.782158525,0.87,49.24453115,0.230027376,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s10_235,0,bp04-s10-235,-18.60,13.79,382.32,99.71,3.834465041,0.76,50.30590578,0.198202355,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s11_236,0,bp04-s11-236,-18.16,12.98,409.48,108.34,3.779544046,0.88,46.53141441,0.232832318,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s12_237,0,bp04-s12-237,-18.12,12.82,435.10,114.51,3.799696347,0.89,48.88806754,0.234229243,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s13_238,0,bp04-s13-238,-17.63,12.20,337.33,87.80,3.84217213,0.65,51.89670203,0.169175138,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s14_239,0,bp04-s14-239,-17.56,11.69,320.18,84.92,3.770224257,0.69,46.40270185,0.183012986,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s15_240,0,bp04-s15-240,-17.68,11.79,401.01,106.70,3.758444409,0.73,54.93268957,0.194229293,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s16_241,0,bp04-s16-241,-17.60,11.70,397.26,105.87,3.752202295,0.79,50.28571398,0.210543019,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s17_242,0,bp04-s17-242,-17.51,11.50,395.38,105.87,3.734511465,0.75,52.71788775,0.200829481,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s18_243,0,bp04-s18-243,-17.34,11.67,313.90,84.51,3.714267103,0.77,40.76651657,0.207308731,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s19_244,0,bp04-s19-244,-17.40,11.84,307.65,83.69,3.675969294,0.59,52.14377768,0.160501885,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s20_245,0,bp04-s20-245,-17.38,12.04,354.64,94.78,3.741874944,0.72,49.25622328,0.192416906,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s20_245,1,bp04-s20-245-R,-17.49,12.07,370.28,98.47,3.760144197,0.84,44.08086588,0.223395688,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s21_246,0,bp04-s21-246,-17.35,11.99,312.11,82.87,3.766251761,0.75,41.61507313,0.19913698,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s22_247,0,bp04-s22-247,-17.53,11.86,404.77,109.57,3.694013308,0.88,45.9963067,0.238223289,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s23_248,0,bp04-s23-248,-16.83,11.56,358.31,94.78,3.780562676,0.77,46.53396447,0.203673386,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s24_249,0,bp04-s24-249,-16.70,11.18,345.51,93.13,3.709804731,0.75,46.06803491,0.202166975,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s25_250,0,bp04-s25-250,-16.86,11.20,441.80,120.68,3.660844785,0.91,48.54975352,0.248576504,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s26_251,0,bp04-s26-251,-17.21,11.10,422.72,114.92,3.678358096,0.88,48.03667932,0.239237175,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s27_252,0,bp04-s27-252,-17.32,11.25,336.42,90.67,3.710383705,0.7,48.0602556,0.188659733,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s28_253,0,bp04-s28-253,-17.86,11.79,405.71,109.16,3.716549179,0.88,46.10322353,0.236778785,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s29_254,0,bp04-s29-254,-18.19,12.59,455.27,123.57,3.684440067,0.91,50.02949411,0.246984612,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s30_255,0,bp04-s30-255,-17.96,12.60,305.87,81.23,3.765441743,0.64,47.79150146,0.169966778,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s31_256,0,bp04-s31-256,-18.16,12.92,336.42,89.03,3.778832889,0.74,45.46240395,0.195827659,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s32_257,0,bp04-s32-257,-18.24,12.88,313.01,83.28,3.758432389,0.67,46.7175198,0.178265812,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s33_258,0,bp04-s33-258,-18.29,12.75,331.89,88.62,3.745255811,0.74,44.85065275,0.197583299,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s34_259,0,bp04-s34-259,-18.41,12.01,340.05,91.08,3.733508814,0.7,48.57880707,0.187491187,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s35_260,0,bp04-s35-260,-18.71,11.73,400.07,107.52,3.720967837,0.89,44.95169319,0.239185083,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s36_261,0,bp04-s36-261,-18.69,11.64,417.98,112.45,3.71694002,0.85,49.17430341,0.228682732,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s37_262,0,bp04-s37-262,-18.36,11.40,346.42,92.72,3.736065624,0.68,50.94435928,0.182009651,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s38_263,0,bp04-s38-263,-18.32,11.00,371.20,100.12,3.707639991,0.78,47.59014031,0.210376412,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s39_264,0,bp04-s39-264,-18.42,11.17,436.06,119.04,3.663231845,0.95,45.9009908,0.259333845,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s40_265,0,bp04-s40-265,-18.09,11.17,356.48,96.01,3.71293106,0.72,49.51072855,0.193916878,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s41_266,0,bp04-s41-266,-18.02,11.05,295.21,80.41,3.671328855,0.65,45.41665188,0.17704761,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s42_267,0,bp04-s42-267,-18.16,11.30,347.33,94.37,3.680684644,0.68,51.0784537,0.184748237,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s43_268,0,bp04-s43-268,-18.27,11.50,377.68,103.00,3.666986429,0.76,49.69509765,0.207254653,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s44_269,0,bp04-s44-269,-18.44,12.07,420.82,113.69,3.701599905,0.89,47.28369845,0.240436574,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s45_270,0,bp04-s45-270,-17.84,12.31,323.78,87.80,3.687800817,0.69,46.92396093,0.187103381,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s46_271,0,bp04-s46-271,-18.03,12.35,304.08,81.64,3.724703924,0.68,44.71834902,0.182564846,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s47_272,0,bp04-s47-272,-18.14,12.01,379.54,102.17,3.714650184,0.8,47.44227708,0.215363483,UCDSIF,wrc-csi-2,,,,,
bp04,bp04_s47_272,1,bp04-s47-272-R,-18.25,12.07,401.01,108.75,3.687388087,0.8,50.12607923,0.216955737,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s1_348,0,bp07-s1-348,-17.43,9.14,291.67,81.64,3.572643018,0.59,49.4356819,0.165143844,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s1_348,1,bp07-s1-348-R,-17.52,9.22,236.92,67.70,3.499754438,0.52,45.56228882,0.148581853,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s2_349,0,bp07-s2-349,-17.29,8.41,330.99,91.49,3.617717022,0.68,48.6751207,0.187963845,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s3_350,0,bp07-s3-350,-17.78,8.66,467.85,130.57,3.583245698,0.99,47.25788514,0.276285827,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s4_351,0,bp07-s4-351,-17.49,9.05,378.61,106.28,3.562243604,0.8,47.32628113,0.224577567,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s5_352,0,bp07-s5-352,-17.58,9.26,428.43,118.63,3.611604847,0.86,49.81714198,0.238121289,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s6_353,0,bp07-s6-353,-17.49,9.57,468.82,132.21,3.545927139,0.93,50.41121927,0.262272732,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s7_354,0,bp07-s7-354,-16.84,9.32,382.32,109.16,3.502341457,0.77,49.65258233,0.219852921,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s8_355,0,bp07-s8-355,-16.69,9.52,384.18,110.81,3.467129741,0.78,49.25448279,0.224969949,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s9_356,0,bp07-s9-356,-16.26,9.54,299.64,84.51,3.545517825,0.62,48.3291526,0.174868674,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s10_357,0,bp07-s10-357,-16.67,9.59,261.90,74.67,3.507559327,0.81,32.33303542,0.230929807,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s11_358,0,bp07-s11-358,-16.34,9.56,332.80,93.55,3.557635964,0.68,48.94107362,0.191138162,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s12_359,0,bp07-s12-359,-16.23,9.77,361.07,104.23,3.464177798,0.83,43.50197629,0.239595092,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s13_360,0,bp07-s13-360,-16.32,9.66,276.72,80.41,3.441370323,0.92,30.07798689,0.267335368,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s14_361,0,bp07-s14-361,-16.59,9.77,418.93,120.27,3.483189357,0.88,47.60555651,0.252642021,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s15_362,0,bp07-s15-362,-16.18,9.65,350.07,99.71,3.510987753,0.77,45.46386696,0.219311503,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s16_363,0,bp07-s16-363,-16.47,9.72,373.05,107.11,3.482999964,0.9,41.45023541,0.258397935,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s17_364,0,bp07-s17-364,-16.34,9.73,372.13,107.11,3.474366109,0.83,44.83462364,0.238892498,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s18_365,0,bp07-s18-365,-16.25,9.78,357.39,102.58,3.48390477,0.85,42.04637125,0.243979114,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s19_366,0,bp07-s19-366,-16.50,9.62,264.50,76.31,3.466300997,0.71,37.25396996,0.204829298,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s20_367,0,bp07-s20-367,-16.27,9.67,332.80,96.01,3.466310614,0.71,46.87314093,0.20482873,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s21_368,0,bp07-s21-368,-16.35,9.40,374.90,107.52,3.486894069,0.69,54.33376607,0.197883843,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s22_369,0,bp07-s22-369,-16.62,9.55,428.43,124.39,3.44426403,0.91,47.07993637,0.264207387,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s23_370,0,bp07-s23-370,-16.41,9.60,373.05,107.11,3.482999964,0.78,47.8271947,0.223944877,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s24_371,0,bp07-s24-371,-16.59,9.61,373.98,107.11,3.491638121,0.76,49.20754236,0.217662877,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s25_372,0,bp07-s25-372,-16.40,9.62,366.59,105.87,3.462529513,0.79,46.40361981,0.2281569,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s26_373,0,bp07-s26-373,-16.29,9.44,295.21,85.74,3.442908319,0.64,46.12628706,0.185889353,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s27_374,0,bp07-s27-374,-16.37,9.11,288.14,83.28,3.459839763,0.65,44.32925861,0.187869972,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s28_375,0,bp07-s28-375,-16.44,8.68,364.75,105.05,3.472091732,0.75,48.632803,0.216008118,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s29_376,0,bp07-s29-376,-16.51,8.33,318.38,91.08,3.495604198,0.68,46.82103873,0.194530033,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s30_377,0,bp07-s30-377,-17.16,8.29,275.84,76.31,3.614896037,0.79,34.91671331,0.218540172,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s31_378,0,bp07-s31-378,-16.66,8.41,313.01,89.44,3.499692535,0.68,46.03049745,0.194302783,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s32_379,0,bp07-s32-379,-16.71,8.63,332.80,94.78,3.511381917,0.73,45.58894529,0.207895358,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s33_380,0,bp07-s33-380,-17.37,8.73,413.25,118.63,3.483676547,0.81,51.01875287,0.232512976,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s34_381,0,bp07-s34-381,-17.37,8.93,368.43,105.05,3.507188951,0.76,48.47802809,0.216697763,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s35_382,0,bp07-s35-382,-17.98,9.23,376.76,103.82,3.629018444,0.81,46.51304889,0.22320085,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s36_383,0,bp07-s36-383,-17.97,9.41,299.64,85.33,3.511411984,0.69,43.42619509,0.196502149,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s37_384,0,bp07-s37-384,-18.78,9.71,470.77,135.92,3.463472009,0.92,51.17046458,0.265629402,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s38_385,0,bp07-s38-385,-18.09,9.74,350.99,99.30,3.534719101,0.77,45.58252734,0.217839092,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s39_386,0,bp07-s39-386,-18.23,9.86,263.63,75.08,3.511531321,0.6,43.93903212,0.170865627,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s40_387,0,bp07-s40-387,-17.76,9.93,313.01,88.21,3.548560887,0.68,46.03049745,0.191626978,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s41_388,0,bp07-s41-388,-17.84,9.96,367.51,103.82,3.539966796,0.85,43.23653819,0.240115247,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s42_389,0,bp07-s42-389,-18.06,10.11,417.03,117.80,3.540129937,0.86,48.49240946,0.242928936,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s43_390,0,bp07-s43-390,-17.78,10.27,364.75,102.58,3.555571314,0.77,47.36961331,0.21656154,UCDSIF,wrc-csi-2,,,,,
bp07,bp07_s43_390,1,bp07-s43-390-R,-18.12,10.28,250.65,71.39,3.511235502,0.43,58.29176062,0.122464016,UCDSIF,wrc-csi-2,,,,,
